"s","p","o"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Thing"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://dbpedia.org/ontology/Agent"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://dbpedia.org/ontology/Person"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://schema.org/Person"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q215627"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q24229398"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.wikidata.org/entity/Q5"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://xmlns.com/foaf/0.1/Person"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2000/01/rdf-schema#label","Henri Carton de Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2000/01/rdf-schema#comment","Henri Carton Comte de Wiart (* 31. Januar 1869 in Brüssel; † 6. Mai 1951 in Uccle) war ein belgischer katholischer Politiker und Premierminister."
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://commons.dbpedia.org/resource/Category:Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://hu.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://la.dbpedia.org/resource/Henricus_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://mg.dbpedia.org/resource/Henry_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://ru.dbpedia.org/resource/Картон_де_Виар,_Анри"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://sv.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://uk.dbpedia.org/resource/Анрі_Картон_де_Віарт"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://zh.dbpedia.org/resource/亨利·卡尔东·德维亚尔"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://wikidata.dbpedia.org/resource/Q14990"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://www.wikidata.org/entity/Q14990"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://fr.dbpedia.org/resource/Henry_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://it.dbpedia.org/resource/Henry_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://ja.dbpedia.org/resource/アンリ・カルトン・ドゥ・ヴィアール"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://nl.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://pt.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://rdf.freebase.com/ns/m.09d56l"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://www.viaf.org/viaf/24623115"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/31._Januar"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/6._Mai"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Belgien"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Bonn"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Brüssel"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Frankreich"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Belgier"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Geboren_1869"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Gestorben_1951"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Mann"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Mitglied_der_Académie_royale_de_langue_et_de_littérature_françaises_de_Belgique"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Katholizismus"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Leopold_III._(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Paris"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Völkerbund"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Zweiter_Weltkrieg"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Albert_I._(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Arrondissement"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Exilregierung"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Mitglied_der_Abgeordnetenkammer_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Premierminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Staatsminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Christdemokratie"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Innenminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Christen-Democratisch_en_Vlaams"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Léon_Delacroix"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Auguste_Beernaert"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Erster_Weltkrieg"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Gaston_Eyskens"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Wehrmacht"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Kategorie:Justizminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Interparlamentarische_Union"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Jean_Duvieusart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Aloys_van_de_Vijvere"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Charles_de_Broqueville"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Georges_Theunis"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Jules_Renkin"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Prosper_Poullet"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Belgische_Abgeordnetenkammer"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Rechtsanwalt"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Luxemburg"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/1869"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/1951"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Uccle"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Datei:Henri_Carton_de_Wiart.jpg"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/name","Carton de Wiart, Henri"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/name","Henri Carton de Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/surname","Carton de Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Belgier"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Geboren_1869"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Gestorben_1951"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Mann"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Mitglied_der_Académie_royale_de_langue_et_de_littérature_françaises_de_Belgique"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Mitglied_der_Abgeordnetenkammer_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Premierminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Staatsminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Innenminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/terms/subject","http://de.dbpedia.org/resource/Kategorie:Justizminister_(Belgien)"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/geburtsdatum",1869-01-31
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/geburtsort","http://de.dbpedia.org/resource/Brüssel"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/gnd",123556082
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/kurzbeschreibung","belgischer Politiker und Premierminister"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/name","Carton de Wiart, Henri"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/sterbedatum",1951-05-06
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/sterbeort","http://de.dbpedia.org/resource/Uccle"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/typ","p"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/alternativnamen","Henri Carton Comte de Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/lccn","n/90/616027"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/wikiPageUsesTemplate","http://de.dbpedia.org/resource/Vorlage:DNB-Portal"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/wikiPageUsesTemplate","http://de.dbpedia.org/resource/Vorlage:NaviBlock"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/wikiPageUsesTemplate","http://de.dbpedia.org/resource/Vorlage:Normdaten"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/wikiPageUsesTemplate","http://de.dbpedia.org/resource/Vorlage:Personendaten"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://de.dbpedia.org/property/viaf",24623115
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://rulers.org/indexc1.html"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://auteurs.chapitre.com/page20/section32.html"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.francophonie.philo.ulg.ac.be/CWB.ARLLF"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.one.be/pres/miss/historique.htm"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.ipu.org/strct-f/presdnt.htm"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.time.com/time/magazine/article/0,9171,720329-2,00.html"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.premier.fgov.be/nl/formerpm/portraits/h_carton.html"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www.ars-moriendi.be/CARTON_DE_WIART_H_FR.HTM"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageExternalLink","http://www2.lingue.unibo.it/centrobelga/ecrivains/c.htm"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/thumbnail","http://commons.wikimedia.org/wiki/Special:FilePath/Henri_Carton_de_Wiart.jpg?width=300"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/depiction","http://commons.wikimedia.org/wiki/Special:FilePath/Henri_Carton_de_Wiart.jpg"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/abstract","Henri Carton Comte de Wiart (* 31. Januar 1869 in Brüssel; † 6. Mai 1951 in Uccle) war ein belgischer katholischer Politiker und Premierminister."
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://purl.org/dc/elements/1.1/description","belgischer Politiker und Premierminister"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/birthDate",1869-01-31
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/deathDate",1951-05-06
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/individualisedGnd","123556082"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/lccn","n/90/616027"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/viafId","24623115"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/nick","Henri Carton Comte de Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/birthPlace","http://de.dbpedia.org/resource/Brüssel"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/deathPlace","http://de.dbpedia.org/resource/Uccle"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/isPrimaryTopicOf","http://de.wikipedia.org/wiki/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/ns/prov#wasDerivedFrom","http://de.wikipedia.org/wiki/Henri_Carton_de_Wiart?oldid=157607760"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageID",2322483
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageLength",5854
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageOutDegree",49
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageRevisionID",157607760
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/givenName","Henri"
"http://de.dbpedia.org/resource/Henri_Carton_de_Wiart","http://www.w3.org/2002/07/owl#sameAs","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Premierminister_von_Belgien","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Aloys_van_de_Vijvere","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Georges_Theunis","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Jaspar","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Jules_Renkin","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Justizminister_Belgiens","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Albert_Devèze","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Staatsminister_(Belgien)","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Biografien/Cart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_finnischen_Botschafter_in_Belgien","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Nekrolog_1951","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_belgischen_Regierungen","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Staatsoberhäupter_1920","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Staatsoberhäupter_1921","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Carton","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageWikiLink","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Carton","http://dbpedia.org/ontology/wikiPageDisambiguates","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Carton_de_Wiart","http://dbpedia.org/ontology/wikiPageDisambiguates","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Henri_Jaspar?dbpv=2016-10&nif=phrase&char=710,731","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Jules_Renkin?dbpv=2016-10&nif=phrase&char=1536,1557","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Georges_Theunis?dbpv=2016-10&nif=phrase&char=436,457","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Aloys_van_de_Vijvere?dbpv=2016-10&nif=phrase&char=1233,1254","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Albert_Devèze?dbpv=2016-10&nif=phrase&char=1595,1616","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.dbpedia.org/resource/Liste_der_Biografien/Cart?dbpv=2016-10&nif=phrase&char=15332,15355","http://www.w3.org/2005/11/its/rdf#taIdentRef","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
"http://de.wikipedia.org/wiki/Henri_Carton_de_Wiart","http://xmlns.com/foaf/0.1/primaryTopic","http://de.dbpedia.org/resource/Henri_Carton_de_Wiart"
